e_score,v_score
-7.792469653511815419e-01,1.196335774292373255e+00
-7.509375345396607226e-02,-6.922344760523372990e-03
-8.684297679521042479e-01,1.192609081134993865e+00
4.232916175291462531e-03,-1.377398138401458583e-01
1.217777621325380338e-01,3.777949314112972745e-01
1.358516969226531146e-01,-1.694317728744964072e-02
-8.960188973713868466e-01,1.213977000322756794e+00
-1.259590274439318147e+00,1.306671478787508223e+00
8.805218611861137523e-02,-9.206499696273841293e-02
1.307349430774245869e-01,2.406889356438159655e-01
-6.168397545395363363e-03,6.720053465865653830e-02
-3.127923702282546792e-01,-2.589433435320781518e-01
-7.851305855863250915e-01,1.042373266113425512e+00
5.380176004464906625e-02,2.194695983737269540e-01
2.553243984992476512e-01,-3.433979093499014423e-01
-7.099846392927204874e-01,1.256106169843457909e+00
-1.193349750152393973e+00,8.019315234629775802e-01
-1.547224404214879723e+00,8.505834386065849184e-01
-7.570582376525016866e-01,7.077912660273157908e-01
-4.798976291109693371e-01,6.842360438154524438e-01
-1.154350927616476286e+00,1.178403986804877901e+00
-3.243002397920620727e-01,-2.081627127106006406e-02
-1.198781470504139079e+00,1.133896073830100715e+00
-2.058541087977818207e-01,-9.436896844685721542e-02
-3.121344225850738660e-02,1.392924302056436081e-01
1.326199618874915505e-02,1.754475850422169969e-01
-2.429786210486730713e-01,1.094750065046483783e-01
-3.126043328814490097e-02,-2.400609621421365483e-02
-1.897228320585343075e+00,7.444802143415671924e-01
-2.656944076641216124e-01,-2.687484748425852388e-01
-1.936653615744038937e-01,-2.294242886563281625e-01
3.033183260467236519e-01,9.871980688216325239e-02
2.819212078381590492e-01,-6.439250566964098699e-01
-8.318152289485420958e-01,5.332602514248176995e-01
-9.146543721812223637e-01,9.953483361989833300e-01
-1.166865093521332275e+00,1.530566138167986701e+00
-7.707318420940191261e-01,8.604705494072366623e-01
-1.295374514758193651e+00,1.130228307622725525e+00
-6.500097120239876070e-01,1.028787710363435748e+00
-9.400814104488072198e-01,1.191793386358179552e+00
-1.961854579028796675e-01,-4.497869703209014802e-01
-9.864988876195109058e-02,2.833489032768772842e-01
1.974941913630695045e-01,3.001951997661571614e-01
4.431879310175879105e-01,-4.811050541725515606e-01
-1.227595439391860666e+00,9.313559233403679860e-01
-1.079086823272171092e+00,8.244786494849158931e-01
-1.535294529878561853e+00,1.238682689978225948e+00
-3.196636620221590119e-01,-4.363353182493145965e-01
-1.020578569428563842e+00,7.857699494510166360e-01
-8.284947550041741327e-01,1.273676024116471961e+00
-9.035947218326119135e-01,1.254814275352333697e+00
-9.638526851812293517e-01,6.665721006584215402e-01
-1.108008423409331256e+00,1.232688821714793770e+00
-2.249069726404764324e-01,2.391129297160574096e-01
-7.949806397941243663e-01,9.254842323676787386e-01
-8.080962262806139496e-01,1.239289434172196058e+00
-8.299342935803493138e-01,1.271780015990329638e+00
6.325329888946015777e-02,2.891810400574310602e-01
7.502384183818770758e-02,-6.966350142043924165e-02
4.020707956599560429e-02,2.157676022992293385e-01
-2.349413353203136656e-01,1.490301877445138201e-01
-1.677186953339258602e-01,-1.130134857174889124e-01
-1.298194827403803819e-01,1.147802662482474700e-01
8.099641422997503337e-01,5.548380502237318934e-01
-1.316400057728702055e+00,1.009871717617989439e+00
-8.306533676647857023e-01,8.370113514201427130e-01
-8.162799704809657886e-01,7.443139223410186744e-01
-6.021076531157330131e-02,1.197520527506658744e-01
-5.084988593396479878e-02,8.977301421588863850e-02
1.590118725250669052e-01,-7.067245614505432982e-01
-9.336504699866980950e-01,1.081732042425042950e+00
-7.604662408306077370e-02,-1.390843177066725389e-01
-2.103306792686156224e-01,4.113137730273920267e-01
-3.458975963043437463e-01,2.878317782695643534e-01
-9.687513053557569309e-01,8.122886060804210828e-01
-1.176118240461646369e+00,9.195723724465478810e-01
-1.391550814444235951e-01,-1.166277729298781235e-01
3.237895820170549332e-01,-5.842572756940461742e-02
6.138245444212007962e-02,-2.471711957790984071e-01
1.090771948745917763e-01,-6.678205359335051550e-02
-8.883584062004205029e-01,9.289547012118279934e-01
-1.052223623881579778e-02,2.902511168970465238e-01
-1.047177112680504285e+00,8.002902171393482256e-01
-1.180259977681387573e+00,1.217790382550224759e+00
-9.994893661964142362e-02,1.801287946600691192e-01
-9.841274535461304040e-01,8.543746028251477664e-01
-1.366350070367188842e-02,-2.116504543206634836e-01
-1.235113050902687304e+00,1.359919025244734847e+00
1.683232928995820610e-01,1.656256944864564762e-01
-9.332514832858558318e-01,7.000770242959153400e-01
-9.313594643451330590e-01,1.206418697057577649e+00
-2.468041161175951390e-02,1.316421904123883935e-01
1.327102212757590716e-01,2.196495482345414141e-01
-5.341655056098640331e-02,-7.115316260300831586e-02
-8.177623413236208005e-01,1.156755113668383572e+00
1.974815416492259057e-01,-1.663324582050054734e-02
-7.398840212333152033e-01,1.273307274381910936e+00
-1.627136917276870709e-01,-9.738788879726351100e-02
-8.510319267677386446e-01,8.595463419810229766e-01
-1.095437572408745952e+00,7.895869983832702887e-01
-1.149846412292107711e+00,1.026652124454887405e+00
-5.960035329447124774e-02,2.018586104498334977e-01
-1.151218595159525071e+00,1.254281334505243928e+00
-3.121327732294238433e-01,-6.070151474690854004e-02
-9.314145606367058017e-01,9.758912338900909145e-01
-1.388279330824220004e-01,6.883717973447990579e-02
1.003920729611957191e-01,1.654141850733496510e-01
4.058084209906823864e-02,-6.159187052847709537e-02
-3.039841643478465374e-02,1.335781953954962575e-01
-8.321076951133083988e-01,6.013643508180540609e-01
-1.962312815251899267e-01,-1.705401390768097325e-01
-7.708566094375387534e-01,5.653235547234908287e-01
-1.561092165516817287e+00,9.332784713545965172e-01
-5.951239023988510457e-01,5.687072038095479787e-01
-9.907087156289740015e-01,7.326068004143286849e-01
-9.778127783318970589e-01,9.035289976025437930e-01
-1.171778970842304091e+00,1.061640174368770229e+00
-1.034923253605487120e-01,8.619404132344679614e-02
-1.114575311005119529e+00,1.122508304807209534e+00
-6.312001654141244367e-02,-3.701385596270115874e-01
-1.431474714276447902e+00,1.000822738714705729e+00
-6.823145439014531854e-01,9.100842000232273188e-01
-9.342952856038401199e-01,1.206415460307996179e+00
-1.338179574895020707e+00,1.268824617534677568e+00
-6.979367848677331398e-02,-1.875680513714383657e-01
3.567775520143581791e-01,2.083765058346023769e-01
-7.018552142611665656e-02,2.945909349676491540e-01
8.250377835442057606e-02,-3.446493998901912215e-01
5.054285659982539480e-02,4.005598620728324510e-01
1.975070155889381007e-01,-5.273510271267906058e-02
-1.207555940296919816e+00,1.232118782431832704e+00
-1.002404897409018947e+00,7.402104969036524817e-01
-2.775342465568482186e-01,1.253756285671404902e-01
3.060343371965486281e-02,-2.211994031605749589e-01
9.825999182299505197e-02,-3.765353131694620381e-01
-8.663799629725320584e-01,1.269295377497572597e+00
4.455478291455544637e-02,1.180784620386680916e-01
-2.367318767853402450e-01,1.398960006844289505e-01
-1.027715343383117874e+00,1.107377971899604407e+00
-1.043847745271420768e+00,1.038105144433497440e+00
-1.158813489039492328e+00,1.045751539338937608e+00
2.125559566324415894e-01,1.428315440412351867e-01
1.272512147061282684e-01,2.840974705748059437e-01
-3.524215402208922265e-01,1.014764440995965522e+00
-7.993329346541200309e-01,9.520073425212614016e-01
-1.026831552330731423e+00,1.190507111946345287e+00
-4.874913916257286872e-01,1.668135815491810225e-01
-9.003301301022438308e-01,1.437512801843303212e+00
1.261391660059514586e-01,-1.557517131292487089e-01
-1.347324257574626705e+00,8.145652220816946842e-01
-1.304133575932608036e+00,1.532441622808169868e+00
8.074913627531840610e-02,1.497179814269227749e-01
-8.676127664352594193e-01,9.041733552661274098e-01
-1.251907754336209599e+00,7.507136693777302083e-01
-1.099004360269853819e+00,9.793476703402654859e-01
-1.375849575273205616e+00,9.351627776752775567e-01
-1.430046297031401625e+00,1.113829975355896895e+00
-1.155603023048829670e+00,7.965789856846547945e-01
2.306487515988622505e-01,-1.862378142919350610e-01
-1.146987852354670157e+00,8.993062370762381352e-01
-1.055634467983212338e-01,3.550849121925720997e-01
7.084816711241075093e-02,-1.226845927485158277e-01
6.645331013862983138e-02,-8.693393629480923590e-02
-9.501559614926761155e-01,1.042423383556068561e+00
-1.025838839947205816e+00,9.913197335228051132e-01
-1.031817977957059762e+00,1.012938226295096333e+00
-1.122903716588861400e-01,3.479283269562871150e-01
-1.275788844205337780e-01,3.380768222302651949e-01
-8.243457726336037572e-01,1.054991582220804247e+00
-1.511379636234230772e-01,-1.892096879253668817e-01
-8.625504670228034687e-01,1.016843689921516525e+00
-6.994018803811390406e-01,7.739829830126606636e-01
-1.162312449470068731e-01,9.307452687433619143e-02
1.603909848082957779e-01,-3.571011477564450115e-02
-1.146034017351488909e+00,1.000712399749886794e+00
-1.010082264929064610e+00,6.360418529731033388e-01
4.732495489535255839e-02,-7.873138110845457824e-03
-9.268275165050240405e-01,1.017663766108721557e+00
5.009357031844703378e-01,-3.289783575927027193e-01
-6.940740545673512729e-01,8.857658529682779225e-01
3.816592062713913824e-01,-1.466727348353847327e-01
-1.035470934623755390e+00,8.878328546844626024e-01
-1.188520723288859493e+00,9.216867673145393569e-01
2.827729497218325339e-01,6.063356998899629459e-03
1.706125087957333919e-01,3.358023359332115709e-01
-2.376381403865734238e-02,-1.699046192183471526e-01
-4.444632509974354995e-01,7.755824342239324432e-02
-1.080610018119574134e+00,1.000200156877921298e+00
-1.406290062229732518e-01,-1.774713684486864396e-02
-8.175151296770366560e-01,1.026540533297872315e+00
4.356217469069526699e-02,-1.007082044869150733e-01
-3.097516591995188029e-01,-2.354900374092993784e-02
-1.333310164957886901e+00,1.154573050447483373e+00
-9.031328125315761790e-01,7.920642722235173849e-01
-4.593835968781571910e-02,-9.851170136028494784e-02
-1.292222494742161221e+00,1.188000556822575327e+00
-4.263933772359902452e-01,8.838046920742914647e-01
-2.888211175920933904e-01,-2.742734971092069540e-01
-2.250227136651376247e-01,-8.425049727384406606e-02
-1.076231933788790451e+00,1.209696288579856560e+00
-6.683902520483329945e-02,2.301033070294654717e-02
1.075743986895789650e-01,-3.323063948461811579e-02
-6.686680852915491413e-02,-4.011224176200312019e-01
-6.093305612551773720e-01,1.447022799194637832e+00
-8.668593443407044408e-01,1.166460328880045916e+00
-8.725221898935155984e-01,7.946723942224023229e-01
-1.179142523436158996e+00,7.477577948157613230e-01
-1.375300438409992498e+00,8.875866396467729791e-01
5.053560247356357615e-02,3.625268457100661590e-01
-1.390528830853763331e+00,1.131667604556802376e+00
-2.132950569407470187e-01,-1.572835982450454875e-02
-1.252256063753390158e+00,9.674115036002876034e-01
-1.132380468777159782e-01,-8.596380768557293495e-02
-1.440903103771051241e-01,9.205839243243058023e-02
-3.470134656271889328e-01,-4.340937832490346371e-02
-1.123574117860038246e+00,6.823132949378917234e-01
-7.648290807867250685e-01,9.533580193559246796e-01
2.286648163088339236e-01,-1.181630521075398149e-01
-1.035124642403682627e+00,9.783034448607281774e-01
-8.865403971795506877e-01,1.059191954538952096e+00
-6.650900490660848208e-01,1.259699098444887921e+00
2.137084285336531830e-01,-1.555928828390590324e-01
-9.848023753087375987e-01,1.149587112472463479e+00
1.139546365726508415e-01,-2.091774819704753374e-01
-3.019299528319475678e-01,-3.683747276345238769e-02
-8.411172032873324156e-01,1.027838272078948956e+00
-6.604456274478438527e-01,1.023306305864361665e+00
7.738140322487276068e-02,-2.477159141876953963e-01
-1.031646967272547455e+00,9.914129558480281323e-01
-8.998076835438381105e-01,7.222951818280958225e-01
-1.379414469415099209e-01,5.967210328865060059e-02
-1.063394863220860909e-01,-1.898183275540846759e-01
1.253896135244003673e-01,-8.174139304835976311e-03
-9.915077977024219225e-01,1.268958993565710403e+00
-1.578479255057141650e-01,2.118823615852481398e-02
-1.340531037917567225e+00,9.593399684139715111e-01
-1.004988388303878599e+00,1.092746793534355110e+00
-9.919230016236039171e-01,1.209163852765037461e+00
-1.040231586865114854e+00,8.176337494118280924e-01
-1.163373185474878335e+00,1.013824975039072207e+00
-1.348316545242978615e+00,1.178757368600508615e+00
-2.180977248792931589e-01,-2.054185929534624033e-01
-1.213917280674811305e+00,1.356571191132413645e+00
-1.188809263023825391e+00,7.071479210140159122e-01
-2.038217473504441435e-01,-1.349072920307568535e-01
5.629883337002514025e-03,1.389802399763838126e-01
-7.761958138765573390e-01,7.186495905750720503e-01
1.827568839327267936e-01,1.477526758663642581e-01
2.036909515435364193e-01,-3.233561825788504596e-01
-1.495452532803901224e+00,1.200883142909404899e+00
1.943619575805422273e-01,5.485667782032510598e-02
-6.238272131396208620e-01,1.050565744263432855e+00
-1.163447807289821778e+00,9.737971257170769945e-01
-2.143845819200858871e-01,3.509239643345887782e-02
-2.598253792851648036e-01,1.683905861204894883e-01
1.753866161881575680e-01,-6.490868556517995214e-02
-1.426157288396296963e-01,6.196250426481057089e-02
-1.231037489100085036e+00,9.702306354249201625e-01
-4.658742434054529147e-01,9.211535010253405487e-01
-1.083435247729534368e+00,1.076162690062933747e+00
1.041965329436723153e-01,2.414134344664406184e-01
3.462533168529466354e-02,6.544266327554963680e-02
-1.055315731107435040e+00,1.101435923048728949e+00
1.730366319578738044e-01,1.345033107217294688e-01
9.516648656779740090e-02,9.961650794763383943e-02
-1.254337553049019061e+00,1.161349721563775583e+00
-1.181761149563440139e+00,1.051155875461305289e+00
2.252550046875255452e-01,3.009283511451302240e-01
-2.413135788892607769e-01,-1.819336572632011262e-01
-1.029395647303827488e+00,1.140907896971594671e+00
-1.014923443491556609e+00,1.434224299011827464e+00
-2.633371337163633030e-01,2.960764533247357555e-01
5.001479769193827307e-01,-1.162787946322211413e-01
-1.114429504047738551e+00,1.219099605267174535e+00
-1.271071853468637158e-01,-1.172501123958654690e-01
-9.209951522560073656e-01,1.167147336696314763e+00
-1.012832816374202638e+00,1.156165240180229814e+00
-1.052312060862390153e+00,1.007092884724139159e+00
-7.448505854426410444e-01,6.127168339915215478e-01
6.990952275504182245e-02,1.028184408392873034e-01
-6.039255227728651532e-01,-1.431565600397513016e-01
4.073138168276311255e-01,-2.291802433988928134e-01
-1.074464247907646053e+00,8.220537079602348030e-01
-8.127007745713198394e-01,6.530325417189917214e-01
2.753643796317944981e-01,-4.636094747892353651e-01
-1.452774662381863535e-01,-3.989527330398255356e-01
-7.322849500968912906e-02,-3.467477141710702260e-02
-2.360369266742997144e-02,-8.733461790250936219e-02
-3.925474864539603426e-02,-2.099758363703429498e-01
-7.832976872526208334e-01,1.232474617214589507e+00
-1.155094725901844477e+00,8.704227266995089307e-01
-1.293317830048463568e+00,1.162712595825671658e+00
-1.007917186584899261e+00,1.235827403812489234e+00
1.606135354161338513e-01,1.531292751663130280e-01
-1.017785254315343169e+00,1.227071687878754869e+00
-1.371504323903814937e+00,5.584515284321145412e-01
2.360151559521261599e-01,-6.517558700511237868e-01
-2.562693549791992403e-02,2.358728936938057352e-01
-8.985886783711785064e-01,8.496677331603487149e-01
-8.187625164573771042e-02,-8.278277761249563937e-03
-1.142521032105040968e+00,1.006012975054219272e+00
-9.656679386043898194e-01,1.256025097692537340e+00
-1.098031625441511450e+00,1.338459602423036410e+00
-1.229247537294103632e+00,1.243994384253705121e+00
-2.096486457743628740e-01,2.828559056048661827e-02
-8.793601908085953156e-02,3.445041207425951213e-01
-7.684436778344504448e-01,7.459516369574457073e-01
3.016516310614053009e-01,2.232247501091748076e-01
-2.377942774806371048e-02,-4.272348799329951374e-01
-1.124646886271265300e+00,9.519788719651767206e-01
-4.088538070966762916e-02,1.905265437974727194e-01
-1.025630484005993992e+00,1.211187572437382620e+00
-2.818484009211835173e-01,3.091490269100495222e-02
-3.295397516639511082e-01,2.181755023138101102e-01
-1.029429884294183140e+00,1.044459606115628159e+00
-2.174247623465864476e-01,9.393012353705851303e-02
-1.119799212681959588e+00,1.212546847179434950e+00
-1.040597541739479936e+00,1.178402189083064266e+00
-7.367428147597785415e-01,1.465907088599708530e+00
-9.857534263675953312e-01,6.774036598761241645e-01
-9.422908803734708627e-01,8.268047670994849163e-01
-8.830987856698286897e-01,5.339884309871962831e-01
-9.215181420206681739e-01,1.195696238116074284e+00
2.473974944942352039e-01,-3.555102260606427533e-01
9.457512481062739507e-02,-2.724501724964203606e-02
-5.966089576494014446e-02,-8.855649889323426172e-02
-1.172623747650761272e+00,9.925217370485378554e-01
-2.592552127657980487e-01,1.908946361759177868e-01
-1.087024685125596024e+00,9.386934911767904621e-01
-1.092906216350572057e+00,1.248321987213432349e+00
-1.130721523434560893e+00,1.343357978377575090e+00
-1.432815664066126482e+00,1.120515605966503125e+00
-1.104294470145011031e+00,1.491817159527894177e+00
-8.969540726900420147e-01,8.745984906449074670e-01
-1.234799532293538782e+00,1.121141175644995602e+00
-3.479023305290692702e-01,-2.241992733633310295e-03
-9.629787076880005903e-02,-2.696404967021416299e-01
2.338365400557143037e-01,-3.924514640464877788e-03
-8.440518757073902645e-01,1.196617460821642887e+00
-5.946029951470331587e-02,-3.777303210386340204e-02
-9.646321993615715185e-01,8.176081803389988467e-01
2.732187216124527529e-01,-4.167073054649435560e-01
-8.631583736234635373e-02,-2.161752520222994800e-01
-1.110196003361256789e+00,1.033640896621719651e+00
-6.458954461946130321e-01,1.454018901135124775e+00
-1.310577416464371314e+00,1.327916181710370847e+00
-1.031182209095512947e+00,1.183740318796497437e+00
-1.003973286248457247e-02,-4.352265613277404854e-02
-9.764985790230333584e-02,-3.116143981202291746e-01
-1.240430230500380038e+00,9.670584324852489200e-01
-1.361190129809115856e-01,-9.067392025421973367e-02
-1.052716927666891067e+00,1.330540133541746828e+00
-1.311593477043126565e+00,8.999905140096314815e-01
-6.166641484164707698e-01,8.241421433750975023e-01
-1.145563033425086141e+00,1.184201315724614734e+00
-1.057576613260314602e+00,5.681678298488648249e-01
-1.116294190282718812e+00,1.322819573666411230e+00
-2.898928580976770086e-01,1.566359723720701369e-01
-1.001312377718072133e+00,6.235612787846768201e-01
-2.314241427555324138e-01,2.370498905367691700e-01
-8.754538417157371466e-01,1.175214499181261862e+00
-1.188464366637822955e+00,1.018453801595595731e+00
-1.037460266242253848e+00,7.934363414454674857e-01
-3.413486961572168715e-02,-3.738342378321660164e-01
-1.333205540124267063e-01,6.807617465407857227e-02
-9.367009884888564120e-01,9.631593325066445388e-01
-1.240234265178099982e+00,9.149506219925119810e-01
-8.341695926356175184e-01,1.187194649199819985e+00
-9.188560186641113736e-01,1.061844221915218878e+00
-6.277449310491853840e-01,1.032316131561958228e+00
-7.712933514589118689e-01,1.143229028259403757e+00
1.460241432876440981e-01,1.132131901509604993e-01
3.725873380413843861e-02,1.954921661611283834e-01
6.253734916067039962e-02,4.425671278410768794e-01
-1.407803695627967144e+00,9.779020206787363279e-01
1.435381890352347145e-01,-4.242458116931636936e-02
-1.144203599193981402e+00,8.205412027668721464e-01
4.665525007041017996e-02,-2.767564367471971321e-01
-9.543052636517271314e-02,-2.493057163201875537e-01
-6.743640503927850194e-01,8.445013159885612630e-01
-1.009912208800207489e+00,1.196170916867801859e+00
-3.238425566178555065e-02,1.165759142955106187e-01
1.311250425710692724e-01,3.524046945594333513e-01
-1.806896822489231780e-01,2.217785483187328932e-01
-1.095611521665547317e+00,6.557256200739320917e-01
-1.364279259132831656e+00,8.194391737306064849e-01
1.110214181576221204e-01,1.959553876284162444e-01
-1.193759603865330421e+00,1.366695622341833172e+00
-1.784314565004065378e-01,5.198768744628629902e-03
-1.103073353126141770e-01,-1.711792577027315687e-01
5.831091225533579711e-03,6.841082517699299814e-02
-1.004215293941533416e+00,1.185137077509401227e+00
-1.899282623582001783e-01,2.299444353335873270e-01
-4.684083114188006963e-02,-6.596023232930031677e-01
-9.689128079856936804e-01,1.139351827937307826e+00
4.128706519075157899e-02,6.109305332419300294e-01
-1.010993515446323432e+00,1.002161064815379143e+00
