e_score,v_score
-4.920912578908603896e-02,4.740935444801815390e-01
1.202700936876372334e-01,2.747381143104774548e-01
1.894659810039325820e-01,1.251454179787206300e+00
3.490592165212877962e-01,-2.608558098698146588e-01
-9.359657819442071536e-02,-8.911426730692198483e-02
1.937248426286358738e-01,9.569483622648634613e-01
-1.255226741501655197e-01,-1.539377141140832635e-02
-1.106992746110582737e-01,-4.216414617947335519e-01
1.682722461398217240e-01,5.399446147251082406e-01
-2.531483203096390189e-01,1.259040193417131359e+00
-3.090143847658259335e-01,-1.600364515983881131e-01
-1.300837878934185399e-01,8.998702274724561523e-01
8.593498860099155201e-02,2.889298038218455766e-01
6.420591767316592702e-02,7.053277055764586301e-01
3.358596917671858861e-01,9.834696860612226477e-01
1.508647091974665844e-01,2.001830233510915047e-01
1.951280421104422194e-02,1.109902258240292872e+00
4.405184020182860427e-02,-5.114640797458896992e-02
1.495742701734229241e-01,1.113620718739919191e+00
1.838326818567841969e-01,1.160974972026904029e+00
4.219480681235182051e-01,-3.827100323769779266e-01
-5.236990489851682806e-01,-1.336556060644341903e-01
-2.515513249253190087e-01,-5.096705415279374762e-02
-1.050674463995310420e-01,9.162315568073804428e-01
1.750248983576917564e-02,9.895263549442340212e-01
1.339407248662593253e-01,2.270139045377816966e-01
-3.365867548768871620e-01,7.785713901429784922e-01
1.066836540595397648e-01,1.134591587945647628e+00
6.505897046308037335e-02,-1.854544334981356180e-02
-1.598906538954659451e-01,1.265766649614194383e+00
2.597777538532983557e-02,1.272196033697278850e+00
4.296634389831376771e-02,1.058808462992355759e+00
1.241061482844469238e-01,2.964085948532385051e-01
2.892250528068598392e-01,2.048467944510181382e-01
-2.831679204087150237e-01,5.292478499008631404e-02
1.110091028588427731e-01,-3.191459402226851094e-01
-3.915666118148956702e-03,2.708648002272328048e-01
-1.919465189094124724e-01,-3.731275158251737278e-01
3.073830837316833819e-01,-1.471523858556729458e-01
-4.181633034321527442e-01,5.490563351656140290e-01
3.479468451995187950e-01,1.011716084616307798e+00
-8.214913127244427571e-02,9.701032525216713998e-01
-2.965085095280836289e-03,1.144957722240354192e+00
-6.550436655428518162e-02,8.955355798300841386e-01
2.476746389068280041e-01,1.298073883458046973e+00
-1.385071611418209059e-01,1.694413762443378602e+00
-3.746060194835876267e-02,9.497287101487286165e-01
3.097125821124424583e-01,1.297669457989101494e+00
1.017404669417556751e-01,8.684909064454928718e-01
9.051700625932504463e-02,-1.030850579545978113e-01
1.205672612133202176e-01,1.188500752160902785e+00
-2.012883509689241887e-02,1.006277365547830205e-01
3.901602235007401998e-01,-7.520914493888952376e-03
-1.699668943935739307e-01,1.014189006799611992e+00
-2.895910909066529704e-01,9.669763891135342293e-01
1.672887422220563358e-01,-4.289120686770964141e-02
3.765378642709069634e-01,-3.816203229801433394e-02
2.916712239958285657e-01,1.066924576165421357e+00
-1.706436429558422507e-01,-1.791216197107535213e-01
2.884766267063842426e-01,1.029299359692972260e+00
-1.013043006192365508e-01,1.188415771736986759e+00
-2.062878336776514387e-01,-6.537950012914506281e-01
-3.279687844193549529e-01,-3.318299807280131186e-02
2.266666778569446650e-01,2.296751139612355358e-02
1.656665954928576018e-02,1.212491334053922065e+00
-3.649978512609814985e-01,1.239265893931512430e+00
-2.930400142152877682e-02,-3.941688806262743094e-01
-2.591081521158722367e-01,7.668496084387563805e-01
8.740808502796915125e-02,-1.211339824013487054e-01
3.270271332505967909e-01,-1.366434093591838705e-01
1.210820637722471727e-01,9.978488079342131556e-01
-2.005780254523240880e-01,1.326504808992844398e-01
4.752312527934128839e-01,9.101524792275529352e-01
3.255093857098488863e-01,-5.215428174576404174e-01
2.088686655135070236e-01,1.054444849248129978e+00
2.611966163712211020e-01,1.272690102863248685e+00
8.856813623096485011e-02,1.026430369533545939e+00
-1.976497298457425417e-02,-7.146723703653556914e-02
2.431455880012907064e-03,1.031740127266164597e+00
1.316476054628093473e-02,1.749573544543860659e-01
2.610239082884986406e-01,-1.144568466231038056e-01
-1.640590182731095914e-01,-1.456453382560554399e-01
2.862414046872541751e-01,-1.195716191666051365e-01
-1.962129697123352751e-02,9.547164897800226868e-02
1.744953907704383245e-01,1.030876384935119038e-02
-2.157403238545617663e-01,1.031749445341155536e+00
-1.518306885137722384e-01,7.030300473997600497e-01
1.934965792817976982e-01,1.230591491949171834e+00
3.342412873972502863e-02,1.103538760889995141e+00
5.039995145646183200e-02,-1.207124261111395397e-01
1.361345844431867680e-01,1.058875787223410914e+00
3.331755505687619690e-01,1.065239710883999713e+00
2.899557720984102457e-02,1.006302670788429499e+00
4.117097043749291529e-01,-5.832405154332267472e-01
8.924926188377509118e-02,-3.555345982640572000e-01
3.546172718994073936e-01,2.021160181539546075e-01
-1.867957585135945897e-01,8.107720285188574350e-01
3.455429803793133581e-02,1.588640189868077701e-01
2.087649442048139237e-01,2.506610586918354144e-01
-1.903894417985715348e-01,7.089196508952717579e-01
-6.054160867936907164e-02,7.973682719600928559e-01
1.966120712986647590e-01,2.051641072474051086e-01
2.101160406365980837e-01,4.600083759156891605e-01
9.683708030200120775e-02,1.905747934681230049e-01
-4.738528493595545732e-01,6.341611108132988450e-01
-1.388144044234589092e-01,-3.694637935794546912e-01
-1.861945907327897110e-01,1.098329793831419821e+00
2.041620237520437031e-01,7.556194568217730057e-01
3.779115402944515090e-01,9.113209954240506505e-01
-3.116102330112101026e-01,1.290080563794443913e+00
-1.835630985427609552e-01,1.016198264873338308e+00
-1.807621816663856074e-01,1.084931409788115475e-01
-9.242225353885040462e-02,2.506808395527416675e-02
2.840378315643310447e-01,-2.713906154723356723e-01
1.037976880651479868e-02,1.164401653771707679e+00
-7.518827435493669054e-02,1.099236837764711705e+00
-8.407671835043808647e-03,-1.256610128345082567e-01
1.001919377986787568e-01,3.655642625649512256e-01
2.476028981018130182e-01,1.271818156711839398e+00
1.914963425391396634e-01,-1.243604926089989827e-02
4.056976933208605862e-02,6.711683153906616850e-02
2.963786959524165598e-01,-9.369257938450620271e-02
-2.217430423783784688e-01,-1.861408375538932125e-01
-3.135459375374617386e-01,1.677914715212982244e-01
-2.155411845150020655e-01,3.829369925828467885e-02
3.602767128130660579e-01,-3.250253086526833785e-02
-3.202487018383947670e-01,-3.731622271164490856e-01
-2.294789266186470222e-01,7.660512269436363653e-01
5.175668681157616878e-04,2.754769519627967012e-01
-1.961044431773225627e-01,-6.823404781229752691e-02
-2.212502967694690570e-01,-1.784096924360629999e-01
-4.638253139232458022e-02,-2.592388317350302618e-01
-2.535430784786958311e-02,1.958709895733114770e-01
2.560319938629616598e-01,1.008530205657596435e+00
-5.789073491871135450e-03,1.997880285326464334e-02
1.655784553024447492e-01,7.331988266314817260e-01
-2.969672584408731761e-02,3.783666228778583829e-01
-8.815804909590956029e-02,5.072047423641210528e-01
1.587447168353941715e-02,2.412326279147777308e-01
-3.536280274338961527e-01,8.085469074227427111e-01
3.735330957314180605e-02,1.048913309657228732e+00
3.225340853361837179e-01,1.056321628538798629e+00
4.829705352747905023e-01,-5.412863260376913344e-01
5.460348763970999109e-01,-8.722232695744664907e-03
-2.266849225952473068e-01,-1.889933373395160932e-01
-3.318306887753948442e-01,5.510377812240776496e-01
-1.343305445579091872e-01,2.445400444427027128e-02
3.144852003545864361e-01,-1.359629572567808420e-01
-7.813249541740011073e-02,1.116662022005973989e-02
-3.022703733472111021e-02,1.081498382425055027e+00
-4.973815491648217457e-01,2.550744224149898431e-01
-3.264143163672043185e-02,8.546186820344754687e-02
4.510853196145334087e-01,6.851920743775882783e-02
-5.311240865315927095e-01,-3.706143283250892262e-01
-1.488805034996268095e-01,2.559275594699063627e-01
-1.843022031960964979e-01,1.145085262233222601e+00
-2.738698887669988730e-02,9.316139578628607198e-01
1.978873995706592337e-01,6.197939737659388104e-01
4.070492618221115966e-01,9.965584009502665985e-01
-2.029692759281974124e-01,3.726126743553882098e-02
-4.058807380592558550e-02,1.536254936910936397e+00
9.796616353802831134e-02,7.378868206778256278e-01
2.416984696362308449e-01,3.050184567367779376e-02
-5.088670352946084163e-01,3.145755276831683211e-01
-1.537101267871579524e-02,3.704973202095983575e-01
-1.125455682917779754e-01,1.023291655633280950e+00
-6.362124072360271498e-02,-1.538629558519223617e-01
-7.906095282802849677e-02,2.938338855670777350e-01
6.942613546344539310e-02,9.727640499099906579e-01
2.059566466995003398e-01,1.540032391258503164e-01
1.397340540397486452e-01,1.516589485771158596e+00
2.441722042208503141e-01,2.039608086656094152e-02
-1.586359197821878841e-01,-5.174741891434220947e-02
-1.724078283063170680e-01,1.168628891416180648e+00
5.678263903526404449e-02,1.146559098355600798e-01
1.012089042849327047e-01,1.008020064912120928e+00
-1.685248958074633541e-01,6.245131515831537916e-01
-1.910436468703289870e-01,1.381362047842617624e+00
2.595117238381441926e-01,-3.923690707864180283e-01
3.418689935836129873e-02,1.064244288140229644e+00
-2.493493002175153073e-01,-1.238136536645168262e-01
-1.378699151044878168e-01,-2.685434065171531798e-02
-3.199519624443355470e-01,-9.184647710162580081e-02
-5.810452726287665404e-02,1.105654688597427882e+00
-8.694189594156899459e-02,5.045978327235233207e-01
-1.380621107521963487e-01,9.750323078714886460e-01
2.741033455060899460e-01,3.682085144496412537e-03
1.600200721967015849e-01,8.583843697483271029e-01
-1.772439344488267177e-01,-3.147463832557424995e-03
-4.079073050806933387e-02,6.897299769714204665e-01
2.470989027972925883e-02,3.540225613857980735e-01
-6.703874590360887897e-02,5.504626826092652303e-01
-2.786234100526263080e-01,1.056222132304778905e+00
-7.480912397211948728e-02,-1.536397014565283464e-02
3.836567447552233223e-01,3.341924005155398614e-02
-3.372347303568407062e-02,-4.016629724967339943e-01
-3.345644430967560645e-02,1.037528909290236667e+00
-2.887698941166039202e-01,9.027976418259320290e-01
2.450115095065267812e-01,-9.387652032754892351e-02
9.216832392041400535e-02,-3.687900142707813828e-02
-2.704513428655896945e-01,1.052584546760799045e+00
4.318836919074341835e-02,-3.999816577466068779e-01
-3.340496246189607332e-02,1.075105008225890169e+00
-5.950590314003431289e-03,1.091702027725781621e+00
-3.140001327537274567e-01,8.345971373023608475e-02
-2.696442104558882669e-01,9.718863607526874449e-02
-2.635979835897488965e-01,2.236233772394761732e-01
-1.208980594523580490e-02,-1.290915627985425064e-02
1.048226914755853445e-01,8.876076389847858961e-01
-3.561099804918096967e-01,1.236881095709692069e-01
7.047513288980380985e-02,-1.720531219216166197e-01
-2.457078349480725787e-01,1.014211591554538439e+00
-2.343178196597112128e-01,-1.191769455232302710e-01
2.335087619011971261e-01,7.930748704285855988e-01
5.942666468134568669e-01,8.581520221152924566e-02
-5.234493507323167982e-01,5.123246804161320916e-02
7.648804593697582782e-03,7.961037527088435928e-01
9.872861759949635996e-02,7.730654715058362658e-01
-2.979459972418060931e-01,1.373782350697029031e+00
-1.062717802428206348e-01,7.409855601359109922e-01
6.413820511876339170e-02,-1.663764887630100331e-01
-2.762560089148187736e-01,1.548779573465898007e+00
6.997859192611727286e-01,9.725685615642352122e-01
2.660646837430900580e-01,4.696005303010379883e-01
1.167162268141935522e-01,1.448782996014153612e+00
6.301928222142857972e-02,9.094649357570813164e-01
1.293038841738992362e-01,5.559137523456525454e-01
2.006799757045946986e-01,4.660486529255334492e-02
1.028009274418451718e-01,1.306253344963864027e+00
-1.101002789497354944e-01,7.035151097051666191e-01
3.404890256985703134e-01,7.344374656354872577e-02
9.410048908580809224e-02,1.381632966991564349e+00
-6.465571115024373872e-02,1.012580683765822886e+00
8.216166993371566696e-02,1.133716974618720785e+00
-4.077711689016119134e-01,9.610233206334194422e-01
4.070192314288124669e-01,1.129941124647976469e+00
-2.224267840184664946e-01,1.322869377400469615e+00
1.860616476202163749e-01,1.131301253067773294e+00
8.039137666889066836e-01,1.366564302962711142e-01
5.427203423685160455e-02,-1.462636210239980361e-01
1.395296118853912026e-01,9.864591410233490842e-01
1.943800234319920384e-01,6.823937713423159357e-01
-8.119424443380635070e-02,8.104388873648886715e-01
5.489518222761580191e-01,-1.270047884908658276e-01
-4.348792293512678819e-01,8.922332204401662858e-01
-2.973564212022681286e-01,1.351449618974862821e+00
1.167406700505762285e-01,-2.301594016076063953e-01
1.832847946118021654e-01,1.099829962094955038e-01
-1.326069563620914660e-01,9.918269248785607228e-01
2.602864908947282729e-01,1.045302104628006434e+00
-1.896151915796601140e-01,8.693240991062990419e-01
-2.389405501697084433e-01,7.724095589564379249e-01
9.187535951178051399e-03,8.258504830129644869e-01
2.345468411003306941e-02,-2.701937237204488432e-02
4.695165049807812907e-01,1.066801836980207918e+00
3.409740527904969176e-01,1.138871610945024093e+00
2.428515807982126185e-01,1.696401709289641069e-01
8.453316153165978120e-02,9.464685334639257874e-01
9.224075695218344681e-03,1.273075575247469171e+00
-5.972935077419657020e-03,1.141261631411602862e+00
3.393454618104402853e-01,1.006884969872438473e+00
2.293402850219867228e-01,1.107689680962502976e+00
7.646617712481788495e-03,2.617061133460650280e-01
-2.109902072031303866e-01,-2.742326148643556283e-01
3.695688305706592014e-01,-1.372928601207821786e-01
-1.828948049907226092e-01,-2.844873957312849533e-01
5.361083303648940535e-02,6.879969124632894228e-01
-2.413348584178146849e-01,9.002167681854312820e-01
-4.124550421610141404e-01,-6.327853892446543005e-02
-1.606626632251660358e-01,8.887459672306426972e-01
-1.917342429502558732e-01,-7.629722674493333301e-02
1.434368018919681131e-01,7.082614060684305226e-05
7.638843118736309001e-02,-4.230041883763686061e-01
6.355426480484134555e-02,1.360129573800651637e-01
-3.632388193396332565e-01,1.081368003883783846e+00
-8.518628671468594926e-02,3.177507298996484070e-02
-9.016233809982306113e-02,-1.220430512047173677e-01
-1.318254094421808242e-01,1.434788649074625611e-01
4.911397562260894079e-02,-1.087385640120429875e-01
8.155613382200389838e-02,-2.288232257160817129e-01
-1.105241427978284480e-01,8.445809653312489340e-01
-5.186799423588696056e-01,1.193554233994468028e+00
-2.583344546979504316e-02,1.332096899738333340e+00
2.734673400363878959e-01,1.072937829638248297e-01
1.591648195447302738e-01,1.079570619077630189e+00
3.438683837645286623e-01,3.739087452112385135e-01
6.497141741148378113e-02,1.011083283564308877e+00
5.049811380863011845e-01,3.424384216265628778e-02
1.336548651047644587e-01,-6.668657338947986402e-02
4.448396739504721364e-01,1.012726436815133191e+00
-2.083764205941289471e-01,-8.288737153850453399e-02
7.784568234314495627e-02,-9.823395267884797721e-02
-1.883243537664829326e-01,1.880004126399984279e-02
-8.074620287833789156e-02,-1.320274794735694091e-01
2.775634665288330138e-01,3.206147917477277648e-02
-2.551414544573700760e-01,-3.814947624667895942e-01
1.459398554573940465e-01,5.381817513490647770e-02
-4.307521830819018849e-01,9.862282068142308455e-01
1.553423100921991762e-01,1.119381232245897140e+00
-2.013558458044079902e-01,1.005327588015751505e+00
1.089443318057317783e-01,9.475501431628361448e-01
1.277868638149771696e-01,-2.728654396894449885e-01
-2.705163571282070967e-02,1.708210741046447267e-01
-4.107431241584152959e-02,-3.476811380544343744e-02
-1.406486340015767056e-01,1.030421818316345384e+00
1.438796853788112118e-01,2.797632626451712623e-02
-3.750947504333026483e-01,-1.946489720816559077e-01
-3.429755296731197556e-02,1.136816254457613251e+00
2.079324916385651145e-01,4.283919564606660652e-02
-9.401175327887245636e-02,9.310736344333037096e-01
-4.305335500233533064e-01,4.507947763641656502e-02
2.313337094766395041e-01,1.478104179124720696e-01
1.549128450928753675e-01,1.108967856702107957e+00
2.594393769117772086e-01,1.122638474623655208e-01
-1.463308946271467681e-01,4.219272706553973684e-01
-3.827434526548267879e-01,1.356972746617444159e+00
-3.303563342962526073e-01,1.199023216998446051e+00
-1.594838398912004906e-01,8.102696543683693964e-01
2.500890386295904211e-01,1.218519241751053084e+00
4.254717136217956580e-02,1.215661364402568889e+00
2.230527750179789673e-02,6.862073684398326545e-01
1.011814147348193138e-01,7.792915408373419783e-01
3.670040960948300346e-01,1.187466123064304213e+00
5.724910809535176809e-02,6.842801993259111093e-01
3.246142417372013117e-02,-4.247248232425264447e-02
-1.136702695664304485e-01,-1.969334267655976356e-01
-1.570653872440353482e-01,5.006537201586012120e-01
-1.116651243225568191e-01,9.555827618702350534e-01
-3.829253403753545282e-01,-3.670419361842594541e-01
2.531321063035071872e-01,9.359061055160287079e-01
-9.300076359388841085e-02,1.170023756232959622e+00
-5.683631862074925434e-02,2.070212721763764474e-01
-2.942628941311094953e-02,-8.821967673078435768e-01
-1.721412533612120752e-02,2.064013326263502979e-02
2.985454600548451687e-01,7.726468785500146819e-01
6.578523953495074746e-03,2.382286121852382477e-02
-1.521644969647711065e-01,9.733140988502780866e-01
-1.150736774705790333e-01,7.417258592872615353e-01
-1.971608688595612446e-01,-3.595486762583118834e-01
-2.850315856446380969e-01,1.354693853380917856e+00
5.592038937682067973e-02,-1.388623948866857527e-01
-8.020968496815418514e-02,1.467115346230424625e-02
9.854868613723266613e-02,-2.772130230685516949e-03
1.923798588716834068e-01,-3.677783317811175179e-01
-3.145970877130575549e-01,1.385883121571669374e-01
-2.354620251447917326e-02,-2.659689813183863660e-01
-3.785393590823489252e-01,1.016514150784455062e+00
-2.452420746070215762e-01,3.965416228863336001e-01
3.600504906177882658e-01,1.422384130536216595e+00
-1.069996552511027488e-01,8.047451305897190821e-01
2.575775855598039232e-01,8.497534446837532451e-01
-3.753373486390270686e-01,7.639785598597942373e-01
-1.033208682736538181e-01,1.063001021800399570e+00
8.181278858256749165e-02,-2.188953717255359699e-01
1.532820307315101438e-01,-7.209220958573378524e-02
-7.035085114639660908e-02,9.812189356077473112e-01
3.669638304263084239e-02,1.478930140505507196e-01
1.613728371183684729e-01,6.054810943519810529e-01
-7.927732927110099637e-02,8.542710311584245098e-01
-3.230953244867314500e-01,-2.038313630329698367e-01
-9.254266024341645247e-02,-8.074514711883112872e-02
-2.828975808080127011e-02,-1.821259595763890515e-01
-2.369032251888638363e-01,1.219727625732979437e+00
4.208184394738444523e-01,-2.868423127533763217e-02
8.444295415043615027e-02,1.099588146490037666e+00
9.365449674819048553e-02,2.305887644599011466e-01
-4.973517087812696635e-01,2.366139598949589529e-01
2.866627371525054535e-01,1.035345764908078614e+00
-7.283660239996184345e-03,1.170917958158492977e+00
-1.918221923173288046e-01,-2.624076457231331871e-01
2.020540705832254702e-01,-9.620893409968686583e-02
-3.450287841580214065e-01,9.353922780150073502e-01
-2.559238678395635569e-01,1.397247734502748528e+00
-4.243704257160454962e-02,5.106987673698090008e-02
-1.235204861535612042e-01,1.931850294484935560e-01
2.727413121531240339e-02,9.863196323488256922e-01
-6.200054610987017906e-02,9.266170574446728203e-01
-1.051982732401133686e-01,9.592155496707213125e-01
7.467282258322764654e-02,1.314766635995568755e+00
9.712290859866865370e-03,1.037587095577407803e+00
-1.346261191652106393e-01,1.020465582459699316e+00
-5.384333370697604731e-02,-2.265411475453915358e-01
2.402108940052369856e-01,8.884057343394142769e-01
9.918992749033604672e-02,1.077397043654090947e+00
-2.039069260435075748e-01,9.965612294463708221e-01
-3.425046870202779759e-01,-2.626109292567150866e-01
1.488261927912765403e-01,1.077424624355262761e+00
2.252507626355931825e-01,6.636254323213162110e-01
8.006740199403580838e-02,9.409806544483598767e-01
-2.983530403814285137e-01,1.526582856283760226e-01
6.328466008978465840e-02,5.293035092648551432e-02
-1.561070533824727158e-01,7.967239022336712884e-01
-4.810237043561278042e-02,4.633630578662425448e-01
-2.976709411211330564e-02,-5.836123447019192501e-02
-2.315086818666690915e-02,9.366064081134043429e-01
-1.825615303489546704e-01,2.588825192903235761e-01
-4.901707012992332496e-02,8.527110792844861953e-01
-9.921369973575436263e-02,-3.366205195131433681e-01
1.438723841900341471e-01,7.859062080893928215e-01
-1.230974370721751587e-01,5.276367799133396819e-01
1.463838265747079842e-02,-1.111849346535017380e-01
1.365756705833711185e-02,8.685457160777405594e-01
-1.927049360294683378e-01,1.667489586948760205e-01
4.397767473060512633e-01,9.423897398540984627e-01
1.118425086432986021e-01,1.047156073731431825e+00
2.993280516639585179e-02,1.114151050984889979e+00
-4.419081426247357947e-02,-1.720110545894986409e-01
2.287691501155125484e-01,1.052331080958819783e-02
-9.316938952867913348e-02,9.643468868466691379e-01
4.683940944772177484e-02,1.075452199682724874e+00
1.008164483567760283e-01,1.085963188756589037e+00
2.050832174181896339e-01,9.431048438226588004e-01
-1.156885017046917485e-01,-5.817485201484043703e-04
5.247775305213030206e-02,1.723216936042868186e+00
-1.703347564966091188e-01,8.772688958586051244e-01
-5.094691709910460775e-02,8.496769924550138242e-01
-3.803904102809195220e-01,4.956748149069972187e-01
1.650693607114224470e-01,-4.172040038092695441e-02
-9.022857529743470717e-02,-2.953594640011263373e-01
1.513512119765181296e-01,1.143212247895394995e+00
3.605169159359939424e-01,-2.267560716164674639e-01
-2.362466800007455847e-01,9.838922351492493945e-01
-6.377783379220404447e-02,4.464160220249668160e-02
-2.328729758663093119e-01,3.718819274845779344e-01
4.154266746047473591e-01,-1.663422584226625089e-01
-2.510250194333031315e-01,-3.513786766316580323e-02
-4.226277005613413018e-03,1.200294400079488844e+00
-9.759537233819182145e-02,2.722148668918924486e-01
1.160798702723752351e-01,8.646312357282319727e-01
4.337060817055263251e-02,1.306392232014069510e+00
-1.894103075389318713e-01,1.493720348132567335e-02
2.666050412362856448e-01,7.433593007466874347e-01
-7.564422760757219533e-02,1.166605753376563470e+00
-5.747033173835610492e-02,-1.580974009761785537e-01
3.739039671638426099e-01,1.419962929611527036e+00
-3.357573187643388968e-01,2.096341195570967098e-01
1.609414944067226738e-01,4.951033494685515013e-01
1.960969994211132494e-01,1.072223072569852276e+00
1.819151771328179901e-01,1.107282282908449655e+00
-7.436843210816157512e-02,9.660169586460900515e-01
1.176430278954112424e-01,9.881573747662796281e-01
-1.823775474053897228e-01,6.080113227956231992e-01
-2.900899466743941391e-01,2.152694452091398827e-02
-3.249973557050910250e-04,3.043971831133213471e-02
5.394071051813139478e-02,8.671487371948821687e-01
-5.665977281887386169e-02,9.171410184454278358e-01
2.353165261222696925e-01,7.157677805385560532e-01
-6.200549059223191967e-02,3.446025355205256657e-01
-3.259894596983551329e-01,9.176512701768095859e-01
5.299596936727801744e-02,1.409743998327741332e+00
8.801448943948622650e-02,1.524867136853577942e-01
1.071451565860947336e-01,1.215799095277618064e-01
-1.590643998117728386e-01,-6.371313299656724549e-01
-2.369315096085929384e-01,9.344954402776777247e-01
2.645255332968902973e-02,-2.744915066147944893e-01
-1.256479348358562065e-01,9.149418540332540650e-02
-1.524559939724391688e-01,-1.298998585708201758e-01
1.942450638590975109e-01,2.464713570487023220e-01
-1.714826223196577737e-02,-2.141064643417349700e-01
1.882618026383099386e-01,1.298523724252477751e-01
-4.393544293229515452e-01,-2.653192603968319574e-01
5.190212035188396245e-02,2.221812850253582477e-03
-1.257762296794796286e-01,1.972398713069828113e-01
-5.796948551550074047e-01,8.962554220381814263e-01
4.487334760667855554e-02,-2.094725687543886050e-01
-8.592873783001347965e-02,1.284033966626588086e+00
7.597104255147529850e-02,1.193933171576579549e-01
1.106098691832215625e-01,1.052777805219426988e+00
-4.912785186899659706e-01,-3.035676485633055366e-01
-3.380844760343838795e-02,-1.575731827347066349e-01
6.675231390356151269e-03,2.463061213085701237e-02
-2.706820865917272667e-01,1.264724082925587689e+00
-4.426730297342140741e-02,3.311135148827670099e-02
2.693336369497694935e-02,7.354711389861264825e-01
1.675880067835407161e-01,1.100048876797998121e+00
3.198272315155492040e-01,-2.968576795362051768e-01
1.579461230944695926e-01,-2.369594370622189194e-01
-5.401248026329200959e-03,-4.914203052989132847e-02
2.013927400170361093e-01,1.209860750875787261e+00
-2.043503079620916096e-01,-2.448133819128008037e-01
-4.698855986524939216e-02,-2.052552942170972686e-02
-1.814706012320902173e-01,-8.192853982152392689e-02
5.238833569350827002e-01,1.114706240062424358e+00
3.003448490965778817e-01,1.212389052493398456e+00
2.480388092836465774e-01,7.192039309929983970e-01
-1.000213786207216488e-01,2.522668907758972012e-01
4.304507377942323187e-01,-2.129288753461621997e-01
1.020830567514796894e-01,8.204105045777534411e-01
-1.118297189895875732e-01,-2.226507566219265988e-01
2.407799240357160753e-01,1.060980032960127550e+00
-3.361610673971419105e-01,-4.403656224525201446e-02
-3.346087385612712128e-01,2.999100893403183199e-01
6.323127227515439042e-02,1.639874527664036685e-01
-6.601577039115444356e-02,-3.468104531119541867e-01
-2.584123611811954269e-01,-1.991092242662637624e-01
-6.044531287088994453e-02,4.423104552084001773e-01
-1.659973604344264497e-01,9.538218610077070503e-01
1.132721557258080519e-01,6.688712368263524111e-01
1.283980966334164753e-01,-4.181516845060071624e-02
-4.423603433977084665e-01,1.104405956745239781e+00
1.612007682153980825e-01,1.182835855912365064e+00
