e_score,v_score
3.029103330820528961e-01,-2.848050747513186098e-01
-4.767534588193267364e-01,-1.731791401606384007e-01
-7.576630610082044082e-02,5.052968616526307133e-02
-1.191196994640644657e+00,1.207545433264073514e-01
-1.261960094034084712e+00,-3.565343581766262648e-01
-7.591594893674853406e-01,6.332959314879171853e-02
4.567379662632400916e-01,-2.572490939127636267e-01
-1.325528062621905423e-01,2.791436537407616103e-01
-2.940278557046805408e-01,1.207693784736797588e-01
-8.557287318806310050e-02,-4.639923016622306967e-02
-7.617160183011730812e-01,2.825353862963214668e-01
-1.529830186138520232e-01,-2.330055598067119482e-01
-2.691323873458810190e-01,3.940923613447235296e-01
-1.262696791040441857e+00,2.475985078210035106e-01
-1.039256346316730806e+00,8.156277823215755951e-02
-1.071950816970113518e+00,-1.260504480622173101e-02
-1.354474646759623035e-01,-1.209711914371529168e-01
-5.530308778575929174e-02,7.483015643699492125e-01
-9.064653720757597233e-01,6.523882845514153428e-02
-5.551589485593870776e-01,-8.642692476399360668e-02
-9.570631065670233140e-01,1.856534787077298576e-01
-1.023089645874236453e+00,-1.089695537645944817e-01
-9.996023608831419160e-01,1.284409803607080569e-01
-6.609368195066142593e-02,1.078877107077803044e-01
-1.242538358843276569e+00,2.100570464328134213e-01
-1.152645848497759973e+00,-1.367332188806023030e-01
-7.975100092367148896e-02,-1.063813411862458841e-01
-8.070255526784096967e-01,-4.738767667064709421e-01
-1.027468660833550596e+00,-6.101183153668346959e-01
-9.545587836722609076e-02,-4.368779293165301475e-02
5.383011047987346781e-02,2.776191397102626413e-01
-6.914630244599603848e-02,3.605092968102979190e-01
-5.776145763842243097e-01,1.370130950664328329e-01
-2.665121896060092602e-02,-9.114453400147536077e-02
-1.383900254311339451e+00,1.637896534972075047e-01
-1.018537007864588201e-01,3.044558198052352838e-01
-1.093333769389031977e-02,3.059103095066802447e-01
4.495990857735140955e-02,-1.033417080774131913e-01
2.277477371026261355e-01,-5.802208351289443733e-02
-8.301493924461891272e-01,1.373757490815775972e-02
-9.595658648000527924e-01,-1.102910293474852060e-01
-1.059182765119622172e+00,-3.644684315626877669e-01
-1.315558659241868877e+00,-6.137496228270943044e-02
7.169532838890126103e-02,2.178403436550175112e-02
-5.301021653913036147e-01,2.756520813009542548e-01
2.928060097999625813e-02,-1.520743914952876474e-01
-1.063528058141403276e+00,-1.385945339061084025e-01
7.295691860321505684e-02,3.020985826442634803e-01
2.339850649804710858e-01,-3.166188795577107862e-01
-1.128794515328403136e+00,-1.817953085229188914e-01
-1.704241388669894164e+00,-2.651895651590629455e-01
-6.466886650815105719e-01,-3.458521351029731489e-02
-1.176853103976334802e+00,1.326107133204784509e-02
-2.696572712172253250e-01,1.082994913197331543e-01
-1.091360354636452756e+00,-1.228203945146846415e-01
-2.102189358167750044e-01,-4.890671945466083109e-03
-4.548629715881651048e-02,3.626798282162126963e-01
-3.583953380457893245e-01,2.523438906624936306e-01
3.283226457224909245e-01,-4.953528182969384464e-01
-3.866272506353297111e-01,-1.477632881800004967e-03
-7.233647191943703980e-01,4.109820342078723820e-02
-1.013546656605161633e+00,-4.781542356548582617e-01
-1.155270386970880026e+00,1.767458596716820485e-01
4.426631764818315939e-02,-7.213639516444184663e-01
-1.117444464971183438e+00,-1.627371354580031682e-02
-1.914501306225940558e-01,-4.339639493228261147e-01
-4.334447988769463689e-01,-3.739668739014541110e-01
4.077900608644488001e-01,1.205598825667564683e-01
-9.359274826647197010e-01,-1.606888402035650809e-01
9.867961208373815518e-02,1.848757053519763938e-01
-1.169159010893405570e+00,1.529488824083900522e-01
3.694012309072792957e-03,3.978103812237703818e-01
1.041261350018325010e-01,-1.821165409361667764e-02
-1.333155171314021281e+00,4.189150389752412107e-02
2.648194495715743280e-01,1.922231638291052314e-01
-8.623185547944246521e-01,1.863385324951852551e-01
4.431255471053844458e-02,-6.383755460689351235e-02
-1.735005583463769818e-01,2.793588500199460367e-01
-8.089005729254803434e-01,2.166419141425909300e-01
4.816601195013215861e-03,-1.339071844701690273e-01
-9.154415671624084316e-01,2.299056392500282708e-01
-1.154203235369112845e-01,3.210848658513344722e-02
-1.003115760215307795e+00,2.162168457190632165e-01
-9.822997031086928565e-01,2.597609405185458131e-01
-2.387476967781695103e-01,-5.307727183623202061e-01
-1.177850557440023538e+00,-1.946132715376671374e-01
-1.473398649581223907e+00,-8.625077759808238986e-02
-1.060031634644395426e+00,1.446448721801976423e-01
-5.724427679920267298e-02,2.298120887002304547e-01
-7.763270271293973845e-01,3.438943147527793731e-01
1.140852487601779972e-02,-1.877122561590004735e-01
1.341135628003449209e-01,-1.324049666719619711e-01
-8.126101350113861255e-01,-1.039902559322484765e-01
3.214514330331806335e-01,2.818196328061703740e-02
-8.424908167113155377e-01,-9.660233936301092922e-03
4.512496738299019983e-01,1.584432970695401344e-01
-1.218703504425607820e+00,-3.132012320925795512e-01
1.245758799998191030e-01,1.020709883099768650e-01
5.832474849864167574e-03,-1.657901803527294937e-01
-3.502213271454763244e-01,-4.498058855882428042e-01
-6.126348295913193187e-01,-2.171397861842666865e-01
2.943154738768164469e-01,-5.132417903462469511e-01
2.804127100458166377e-01,-2.446112843566539963e-01
-1.319362071150344207e+00,-3.460775352021752682e-01
-7.377418963086539161e-02,1.107140741404337575e-01
-8.990051401225688243e-01,2.290789678210397029e-01
-1.606847758543671345e-01,7.684308182106866503e-02
5.314255328331661532e-02,-2.378948431128857788e-01
-9.918380796455101844e-01,2.873786014114143028e-01
-1.084074479142185465e+00,-7.541639700988084227e-02
9.182713197840204622e-02,2.301712618946018252e-01
2.820710702972127892e-01,3.061434971912952441e-01
-1.208616380628781961e+00,-3.587800695235914827e-01
-1.384989050465504024e+00,5.035205691226095626e-01
-1.105172098406880243e+00,-1.003538419340843924e-01
-7.450954245346497196e-01,2.885601436149553001e-01
-1.003972234856265189e+00,3.441860594005823892e-01
-9.012857960607416619e-01,-3.543481003532383822e-01
2.452695491739220468e-01,-2.418567623278801149e-01
-4.159401145616699602e-01,2.329335732349762655e-01
-1.281365227601930945e+00,2.295621038185699792e-01
-2.742524487925341869e-01,1.781751862325034930e-04
-1.125537520568399286e+00,-3.037036683720497066e-01
3.518705147168657565e-01,-2.023678475539770205e-01
-1.418592549904700073e+00,-6.904141676414723983e-02
1.347002506002423217e-01,-1.130771990209968325e-01
-3.205316485313952635e-02,2.617267294767842631e-02
5.824940181978011805e-02,1.526187493595774491e-01
-9.076175287013047432e-01,-1.475298833563531697e-01
-1.201336526627809764e+00,1.862888131139369408e-01
-1.254610000640265399e+00,3.052125459438249644e-01
-1.318622444807521776e-01,2.139867882532827947e-01
2.835038968156422534e-01,-3.519439007668228037e-01
-8.608510709907808423e-01,9.608909678578782254e-02
9.175067630529414042e-02,-1.982108262857070966e-02
-1.303911783346092257e+00,-1.957026541185104551e-01
-1.998378289587521284e-01,-9.893459240227547857e-02
-2.587569534524719259e-02,-3.354863772039347602e-01
-5.841771484904172418e-01,2.095562822863243080e-01
4.884845105072762456e-02,1.384419844746041239e-01
-1.047465176554284172e+00,5.545252191682426696e-02
-5.513326199316136156e-02,1.191861555651254484e-01
-8.285097092213543624e-01,2.083666772026145364e-01
3.697539225758788434e-02,-1.731732676957568606e-01
-8.232031826977239675e-01,9.893926399490640677e-02
1.701464086642230991e-02,-3.346024673563551266e-01
-9.440464773658134856e-01,2.454927075150415555e-02
2.249865241092687262e-01,-2.426932724788698759e-01
-9.494579271374060658e-01,9.514886773844836998e-02
-3.032222440697872057e-01,7.234979051320385157e-02
1.307052621262348169e-01,-1.629435763588650832e-01
-7.134322016715624049e-01,5.644695071611234571e-02
-1.023433427276901675e+00,-1.775050278999799891e-01
6.635388501950403861e-02,-2.889310704039206243e-03
1.581520349624270239e-01,1.589896449658734778e-01
-3.191143688342680251e-01,-4.366646275468012983e-01
-7.906238655396850001e-01,-1.087485968975741707e-01
1.119522897797738947e-01,-1.410030622511301013e-01
6.097694355407720472e-03,1.831637058063882717e-01
2.742937115181479646e-01,1.401577560607653317e-01
-7.215229334827061303e-01,1.333355209411506981e-01
1.500590055363135167e-01,4.334523490139406410e-01
-1.293474314655839730e-01,3.206341673120907121e-01
-1.054687528925602802e+00,-2.125381713415362417e-01
-8.912903649446913823e-01,6.962418140951916190e-02
-1.092589521166209998e+00,1.058941362477415910e-01
-3.410122576153032381e-01,-9.542484899168508783e-02
-4.052131481920691058e-01,-2.478081828065512027e-02
-9.336746662055865897e-01,2.857765393623241668e-01
-9.890782447330103144e-01,-6.105394612296367596e-01
-5.514063178873405136e-01,2.288132295728736165e-01
-9.823660331370199783e-01,4.138253213415309384e-01
-9.196174775634714527e-01,5.830147360025780268e-01
-1.317186246706406605e-01,-2.420159376129745257e-02
-1.101318132407865580e+00,-4.622421987476891397e-02
5.791203192632392999e-02,2.875662707560903142e-01
-2.420455339764205627e-01,-2.797147357266527856e-01
1.650476149003239357e-01,-2.147092654742855603e-03
-9.744484554725940662e-01,-6.853949294582215024e-02
1.192670871340530169e-03,3.608862551278187447e-01
-9.717577684534757232e-01,1.454738214731657875e-01
3.869042275753370452e-01,-3.316006364989461386e-02
3.301543946457002887e-01,-1.366467950518943653e-01
-7.173310099916085925e-01,3.517511603055965552e-01
-1.067225965291579648e+00,1.798576618149090034e-01
-6.650192165815183021e-01,-1.849672880369060690e-01
2.453771092729269687e-01,-2.190908934419708576e-01
-1.333497279456249962e-01,3.759514239769878863e-01
-9.129810705197982657e-01,2.776012705549518178e-01
-9.809779309425190608e-01,-3.755861350299192214e-01
-6.711629676351890932e-04,-2.934385357975174968e-01
1.797810956484479639e-01,-7.253020335209878211e-02
-1.059415125527969348e+00,-1.864246733288404678e-01
7.026697133764744918e-02,-4.354673267784173185e-01
-9.757899198845430000e-01,-1.464503336847940429e-01
-2.133441604238284495e-01,-9.555035764267570675e-02
-1.035317488780495232e+00,1.205543378551289513e-01
3.850036402509822708e-01,3.139294597085043326e-01
-1.263488760278172196e-01,-1.797196881127729740e-01
-6.365353581492858570e-01,-1.576984743215369134e-01
2.252147276917554619e-01,2.787194332453628576e-01
-8.467603884319666596e-01,3.969917014140207367e-01
-4.065845137228442097e-01,-1.174750726781382537e-01
-9.539237352261306091e-01,3.073310841548294592e-01
-1.369633506566583003e+00,-2.241755352820248570e-01
1.973002490815964002e-02,-3.239441973635301397e-01
-5.348377221990480157e-01,-4.266028259265418066e-01
-1.142207972377847325e+00,-1.745565711728071512e-01
-2.681999941888600358e-01,-6.375472975558366118e-02
-1.007307134141351534e+00,1.409510199293807081e-02
-3.049577391232288215e-01,-2.534307267726167434e-01
-4.749682400247811076e-01,-3.094095702081030574e-01
-3.467293378697973716e-01,-1.040562369867567213e-02
-9.092033887455712726e-01,3.429165904720068905e-03
-1.201929375756882301e+00,-5.612566542220050192e-02
3.031652057300787337e-02,1.132344214836273205e-01
-9.782282555657485779e-02,-2.698927814015670279e-01
-1.031429751937001926e+00,5.153104988705357048e-01
-3.676530620509208536e-01,7.875878573102147728e-02
-2.085205828765203107e-01,5.688007707276155900e-01
-1.256385241548030773e+00,-1.070465725861252382e-01
-8.822480536831358577e-01,1.780349749965360511e-03
3.047666360483862746e-01,-1.494670972667784536e-01
-6.926607261912347546e-01,1.090201194780358318e-01
2.577124269807811244e-02,2.784747353738704634e-01
-6.232978952260258623e-03,-5.610464429061641153e-03
1.266509679169772751e-01,-1.956077388151132024e-01
-8.193278840593355428e-01,-1.008461408724053709e-01
1.309244654468552371e-01,-6.969816115097123010e-02
-1.031653018922553677e+00,-1.104780472257328033e-01
-1.130129515402224172e+00,2.803731685688500008e-02
-1.072206261810196626e+00,3.464313745383172660e-02
-1.163648266441267065e+00,-2.628222538093939464e-01
-8.982074722414298273e-01,-1.403785998532457169e-01
1.042495751404148713e-01,-2.530598140738137269e-01
-1.405541747563532118e+00,1.518380918966023285e-01
-3.435325571757710805e-01,-4.385816154042654902e-01
-7.396259172968893125e-01,-1.726429799678049493e-01
-4.976909004231601895e-03,1.814419236341154873e-01
-3.109410959638552185e-01,-2.295394207927417551e-01
-1.408252391309634810e-01,-5.351975695964206192e-02
-3.879335360444608610e-02,-6.899359424063465640e-02
-7.006984103637998729e-01,-1.712328929617429329e-01
3.234721918630809739e-02,1.252992393393518311e-01
-1.725573553684641437e-01,1.498202254394257610e-02
-2.091326871741333582e-01,-2.966892761268113410e-01
-9.691683472701546620e-01,-6.547570070986725131e-03
3.598297316492256592e-01,-8.187448010105921603e-02
-9.084094748721984747e-01,-1.496487551777306302e-01
-9.647735398487271574e-01,-2.363092914324880500e-01
-1.117227575605209910e+00,-7.455628619211569774e-02
-1.013183672421433951e-01,5.825936223519994073e-01
-1.214102559355034749e+00,3.435412549415543110e-02
-9.433206852827409339e-01,1.425635626593700911e-01
-9.198469638044557417e-01,2.968679652304925809e-01
-1.165930578065517143e+00,2.681673028538342773e-01
-1.113272648202014103e+00,-2.130694957623541774e-01
-1.499928489488866701e+00,5.934187232100802678e-01
-1.072931784038378300e+00,-7.857912089022386359e-01
-1.062536024628843112e+00,5.006247188044213869e-01
3.949846876863654654e-01,-5.057184958107568268e-02
-8.531065142041478477e-01,1.453092605355602029e-01
-6.256326526166867963e-02,2.760120001270111034e-01
-3.441394508422286336e-01,-1.783783828352735745e-01
-2.022970529762330438e-01,-3.492601369290562752e-01
-1.092612259124112972e+00,1.715813961731789961e-01
-1.088369110543419449e+00,-3.743549993743719440e-01
-9.623738991733313819e-01,-6.027255388639790080e-03
-1.124321028765608244e+00,1.196916520156489777e-01
-1.096899109585647514e+00,-1.343157924108168977e-01
-1.460241020528077749e-01,8.286790627169979273e-02
-1.424421953898449660e-02,1.643547401201619629e-01
3.229063393055536246e-01,7.296371600139044122e-02
-1.223047065647743459e+00,-2.652344615277806850e-01
-1.897341793745436767e-01,-7.929745712364429100e-02
-5.996042960565448610e-01,1.047436341302050711e-01
-1.123903382406142848e+00,8.690865880738504745e-02
-5.188083682585771239e-01,-1.337868708993691924e-01
-2.558339219416827515e-01,-9.226245378604903957e-02
-4.076475305603859400e-01,4.927818713953326796e-02
-1.415413006566542675e-01,-4.094298156343938455e-01
1.698183706668680570e-01,-5.782232643544793493e-02
-1.425615694378920273e-01,1.879976170062201413e-01
-1.161197737801494267e-01,2.134922583473571334e-01
1.786964046007791518e-01,7.789187514323725687e-04
-2.405813025547177963e-02,-4.450876549922790359e-01
-3.541810132855127136e-01,5.979035378134834461e-02
2.720518814039653566e-01,4.334462900988576006e-01
-2.864376201672374500e-01,-3.427892836323155890e-01
2.773149542424865888e-01,2.315553014544835253e-01
-1.165231615632923656e+00,-1.158819409754379554e-01
-1.766598020027160265e-01,3.157704625192593595e-02
7.767099082740373805e-02,2.070438705374253452e-01
-1.829283148182206942e-01,4.247306206224159275e-02
-6.559675710078066713e-03,1.256779400906063091e-02
-6.653222297470886559e-01,2.181328002166776914e-01
-1.123418457759679301e+00,2.557869536996787985e-01
-8.720880511765822796e-01,-2.424901725856637158e-01
2.109423472200807059e-01,-1.128091786362860616e-01
-9.140649486162670534e-02,-2.495029992413683728e-01
2.495124348367034339e-01,-2.163691444188058088e-01
2.150216091104142357e-01,1.666585740472646404e-01
2.176467952939794559e-01,2.456898490786358635e-01
-1.626722119787110954e-01,2.108116538913575311e-01
1.643139679111309259e-01,1.542751446786417291e-01
-5.509536187135465057e-02,4.600866177542124041e-02
-8.609948660134121301e-01,-7.233592789338804119e-01
-5.589173283652515423e-01,-9.563075765759386504e-02
-1.247015129621031226e+00,4.879346995551657185e-01
2.433098600813883017e-01,-8.151657575252467536e-02
-1.931036296981228362e-02,-2.498603080699143830e-02
-1.082211139794085675e+00,2.381498199365305463e-02
4.976700359901531368e-02,-4.398397877250450616e-01
-8.134180177791772159e-01,-2.939557599620363213e-04
-2.621200474731674168e-01,3.619691701456833055e-01
1.333690561943625119e-01,-1.367411613364104550e-01
3.562850092588132258e-03,-1.376143560538289901e-02
-1.377817663067356924e-01,3.182696384820816182e-01
-1.092944895582716791e+00,3.459772829101759872e-01
4.974762547896937059e-01,3.842906354084024145e-01
2.649141353434724538e-02,2.747491297898840279e-01
-5.950759838288404158e-01,3.181541717802188196e-01
2.792987654104960304e-01,5.558686996138164499e-02
5.217029395942518466e-01,-7.701789585331846044e-02
-1.115681847631203594e+00,-3.272044898953249681e-01
-1.133215859678703641e+00,2.856779582808494089e-01
-1.312963553846439702e+00,-1.993192211508177381e-01
-1.114881147289844998e+00,-2.754504021256543034e-01
-1.326991168450436076e+00,-1.134254157079520042e-01
-1.208777430472515180e+00,-1.030543633319840335e-01
-9.730817359812563572e-01,4.187539453950890611e-02
-1.096681807325237790e+00,-3.133601574586612482e-01
-6.302499288514390452e-01,-1.214091412246803281e-01
-9.155489732862366337e-01,1.900836085612906956e-01
-1.293815100072181812e+00,8.576773108327018225e-02
-5.696944025921461124e-02,-7.029074523658439266e-02
2.075512472574833345e-01,2.429383919781673007e-01
-7.873825414023524205e-01,-5.163356564618700739e-01
-3.839925857166430756e-01,-6.742769906553539028e-02
2.099905323491010334e-01,6.486308040774399486e-02
-9.504321330836206227e-01,-1.466728871639906562e-01
1.982953248678554492e-01,1.124680733744322370e-01
-1.065553224021421164e+00,-5.692965072533500148e-01
-1.049852905514779389e+00,-4.292163256074714439e-02
-8.358390994385543893e-01,2.869591308725730761e-01
-1.087745371865974420e+00,4.240686435406620935e-02
1.531718296204159224e-01,-1.379141849865336278e-01
-1.047892201773805931e+00,-2.635235991590039739e-01
-2.471774304918770288e-02,1.760618027927269569e-01
-7.909051172564879328e-01,-1.439573418439361874e-01
-6.708418811609255794e-01,1.514547620929682925e-01
-2.871143971015102311e-02,-1.932016890220093416e-02
-1.217426437618463364e+00,-1.345016951611580081e-01
-9.980716389675599043e-01,-1.338045166067370340e-01
-4.244269637263205913e-02,-1.279746705244140248e-01
-9.413558236957544345e-01,-1.934613537174365017e-01
-8.571805983479507951e-01,1.319137599558147245e-01
-1.677781522798778291e-01,3.687034914935167357e-02
-4.508419635061897690e-01,1.947843398359730416e-01
-1.371122027359275686e+00,-1.296454323127967656e-01
-8.356746755192547838e-01,7.763262447478051775e-02
-1.153204611836423865e+00,6.692801946761454956e-02
-1.084345750252732943e+00,-9.147339597790324350e-02
-7.791480248385557195e-02,-1.934661818011741974e-01
1.899800525106219162e-01,6.073816112720840238e-02
-1.666951598893430808e-01,1.198501531574088785e-01
2.303343857044639897e-01,2.845044821828009163e-02
-4.375976363446397732e-01,-4.615207628776885063e-02
-2.457417108483276325e-01,-1.376483494497817150e-01
-9.573462122407731811e-02,-2.458918880097500925e-01
-1.006527483954696267e+00,4.510186789683395814e-02
-8.968459541795692491e-01,-1.081366796198440228e-01
4.403978987991701011e-02,-4.824705335130354822e-01
-1.924934297239388192e-01,-3.625974009955610922e-01
-3.149503959509682843e-02,-2.540181622321560084e-01
-1.141096238441416277e+00,4.302298835453779481e-03
4.420311163524542897e-02,-7.819023599002332403e-02
-7.397408379455516769e-01,-1.843100639046930944e-01
-1.377611930001310325e+00,2.648029074419433124e-02
2.997622030919623315e-01,-2.699569788265922341e-03
-1.667885149605506379e-01,7.703893096710838842e-03
3.044987636773602846e-01,2.138970647024656113e-01
-1.078580150736714538e+00,8.445327881770231526e-02
-8.340912199942670524e-01,-3.659917989758944279e-02
3.758259755845683725e-01,-6.241215916645770356e-02
-8.828530121131913377e-01,5.239806867941871477e-02
-1.285565126476371500e-01,1.199834474333735107e-01
-8.257244884916464800e-01,-2.872384384366953314e-01
-2.081922935917678366e-02,-3.914680455476626797e-01
7.284697483555745146e-02,-8.514654978292514331e-02
-8.621344309302851894e-01,-2.461257290659077737e-02
-9.332497041706828700e-01,6.377676261986027495e-02
1.899310741347896014e-01,1.187505734078330155e-01
-9.353857301878734654e-02,3.790791981178762149e-01
-1.815404468107915115e-01,-1.808354804475297839e-01
-8.533427463714560179e-01,-5.928871328478454994e-02
-8.846445500498977266e-01,-1.977190068889885799e-01
-1.023009773883925444e+00,2.774241997202768206e-01
3.197019346264975415e-01,-1.899590489144871164e-01
-2.695920106854353682e-01,-2.990584959496792039e-01
-2.327163978381591863e-02,5.257506577259079411e-02
-7.714166411457896722e-01,-1.411538746625858563e-02
-8.201992391048966713e-01,1.980813698567905068e-01
-1.053742199199455110e+00,1.666252008811988650e-01
-2.775091307337848590e-02,-8.746127600264931579e-02
6.681601506587706019e-02,-3.070627468613414957e-01
-8.766466879112128074e-01,-1.267806138449503461e-01
-1.238243072032510161e+00,4.156992051973663060e-01
-9.295531630498207187e-01,-1.869218865952063102e-01
4.602560084023953751e-02,-2.917251992055976961e-01
-2.445427559598465639e-01,4.765088927983447686e-02
-5.072585144489457631e-01,7.821163765181285421e-02
-1.307979085010908316e+00,2.090841866288094264e-01
-1.254525653497804205e+00,-1.659607546587621441e-01
-2.248849301133449552e-01,2.552019060319722921e-01
-1.085655501247282106e-01,1.982477789145595803e-01
-9.197329323776370913e-01,2.454268949634262620e-01
